election_id,membership_id,student_id,username,status
ITC_ELEC_1_2026,ITC001,STU2026001,alice_k,ACTIVE
ITC_ELEC_2_2026,ITC002,STU2026002,bob_rai,ACTIVE
ITC_ELEC_3_2026,ITC003,STU2026003,carol_bist,ACTIVE
ITC_ELEC_4_2026,ITC004,STU2026004,david_pant,ACTIVE
ITC_ELEC_5_2026,ITC005,STU2026005,emma_shres,ACTIVE
ITC_ELEC_6_2026,ITC006,STU2026006,frank_thap,INACTIVE
ITC_ELEC_7_2026,ITC007,STU2026007,grace_lama,ACTIVE
ITC_ELEC_8_2026,ITC008,STU2026008,harry_kc,INACTIVE
ITC_ELEC_9_2026,ITC009,STU2026009,iris_magar,ACTIVE
ITC_ELEC_10_2026,ITC010,STU2026010,john_gurung,ACTIVE
